Time,Live_Nodes,Live_Percentage
1662,100,100.0
1663,100,100.0
1664,100,100.0
1665,100,100.0
1666,100,100.0
1667,100,100.0
1668,100,100.0
1669,100,100.0
1670,100,100.0
1671,100,100.0
1672,100,100.0
1673,100,100.0
1674,100,100.0
1675,100,100.0
1676,100,100.0
1677,100,100.0
1678,100,100.0
1679,100,100.0
1680,100,100.0
1681,100,100.0
1682,100,100.0
1683,100,100.0
1684,100,100.0
1685,100,100.0
1686,100,100.0
1687,100,100.0
1688,100,100.0
1689,100,100.0
1690,100,100.0
1691,100,100.0
1692,100,100.0
1693,100,100.0
1694,100,100.0
1695,100,100.0
1696,100,100.0
1697,100,100.0
1698,100,100.0
1699,100,100.0
1700,100,100.0
1701,100,100.0
1702,100,100.0
1703,100,100.0
1704,100,100.0
1705,100,100.0
1706,100,100.0
1707,100,100.0
1708,100,100.0
1709,100,100.0
1710,100,100.0
1711,100,100.0
1712,100,100.0
1713,100,100.0
1714,100,100.0
1715,100,100.0
1716,100,100.0
1717,100,100.0
1718,100,100.0
1719,100,100.0
1720,100,100.0
1721,100,100.0
1722,100,100.0
1723,100,100.0
1724,100,100.0
1725,100,100.0
1726,100,100.0
1727,100,100.0
1728,100,100.0
1729,100,100.0
1730,100,100.0
1731,100,100.0
1732,100,100.0
1733,100,100.0
1734,100,100.0
1735,100,100.0
1736,100,100.0
1737,100,100.0
1738,100,100.0
1739,100,100.0
1740,100,100.0
1741,100,100.0
1742,100,100.0
1743,100,100.0
1744,100,100.0
1745,100,100.0
1746,100,100.0
1747,100,100.0
1748,100,100.0
1749,100,100.0
1750,100,100.0
1751,100,100.0
1752,100,100.0
1753,100,100.0
1754,100,100.0
1755,100,100.0
1756,100,100.0
1757,100,100.0
1758,100,100.0
1759,100,100.0
1760,100,100.0
1761,100,100.0
1762,100,100.0
1763,100,100.0
1764,100,100.0
1765,100,100.0
1766,100,100.0
1767,100,100.0
1768,100,100.0
1769,100,100.0
1770,100,100.0
1771,100,100.0
1772,100,100.0
1773,100,100.0
1774,100,100.0
1775,100,100.0
1776,100,100.0
1777,100,100.0
1778,100,100.0
1779,100,100.0
1780,100,100.0
1781,100,100.0
1782,100,100.0
1783,100,100.0
1784,100,100.0
1785,100,100.0
1786,100,100.0
1787,100,100.0
1788,100,100.0
1789,100,100.0
1790,100,100.0
1791,100,100.0
1792,100,100.0
1793,100,100.0
1794,100,100.0
1795,100,100.0
1796,100,100.0
1797,100,100.0
1798,100,100.0
1799,100,100.0
1800,100,100.0
1801,100,100.0
1802,100,100.0
1803,100,100.0
1804,100,100.0
1805,100,100.0
1806,100,100.0
1807,100,100.0
1808,100,100.0
1809,100,100.0
1810,100,100.0
1811,100,100.0
1812,100,100.0
1813,100,100.0
1814,100,100.0
1815,100,100.0
1816,100,100.0
1817,100,100.0
1818,100,100.0
1819,100,100.0
1820,100,100.0
1821,100,100.0
1822,100,100.0
1823,100,100.0
1824,100,100.0
1825,100,100.0
1826,100,100.0
1827,100,100.0
1828,100,100.0
1829,100,100.0
1830,100,100.0
1831,100,100.0
1832,100,100.0
1833,100,100.0
1834,100,100.0
1835,100,100.0
1836,100,100.0
1837,100,100.0
1838,100,100.0
1839,100,100.0
1840,100,100.0
1841,100,100.0
1842,100,100.0
1843,100,100.0
1844,100,100.0
1845,100,100.0
1846,100,100.0
1847,100,100.0
1848,100,100.0
1849,100,100.0
1850,100,100.0
1851,100,100.0
1852,100,100.0
1853,100,100.0
1854,100,100.0
1855,100,100.0
1856,100,100.0
1857,100,100.0
1858,100,100.0
1859,100,100.0
1860,100,100.0
1861,100,100.0
1862,100,100.0
1863,100,100.0
1864,100,100.0
1865,100,100.0
1866,100,100.0
1867,100,100.0
1868,100,100.0
1869,100,100.0
1870,100,100.0
1871,100,100.0
1872,100,100.0
1873,100,100.0
1874,100,100.0
1875,100,100.0
1876,100,100.0
1877,100,100.0
1878,100,100.0
1879,100,100.0
1880,100,100.0
1881,100,100.0
1882,100,100.0
1883,100,100.0
1884,100,100.0
1885,100,100.0
1886,100,100.0
1887,100,100.0
1888,100,100.0
1889,100,100.0
1890,100,100.0
1891,100,100.0
1892,100,100.0
1893,100,100.0
1894,100,100.0
1895,100,100.0
1896,100,100.0
1897,100,100.0
1898,100,100.0
1899,100,100.0
1900,100,100.0
1901,100,100.0
1902,100,100.0
1903,100,100.0
1904,100,100.0
1905,100,100.0
1906,100,100.0
1907,100,100.0
1908,100,100.0
1909,100,100.0
1910,100,100.0
1911,100,100.0
1912,100,100.0
1913,100,100.0
1914,100,100.0
1915,100,100.0
1916,100,100.0
1917,100,100.0
1918,100,100.0
1919,100,100.0
1920,100,100.0
1921,100,100.0
1922,100,100.0
1923,100,100.0
1924,100,100.0
1925,100,100.0
1926,100,100.0
1927,100,100.0
1928,100,100.0
1929,100,100.0
1930,100,100.0
1931,100,100.0
1932,100,100.0
1933,100,100.0
1934,100,100.0
1935,100,100.0
1936,100,100.0
1937,100,100.0
1938,100,100.0
1939,100,100.0
1940,100,100.0
1941,100,100.0
1942,100,100.0
1943,100,100.0
1944,100,100.0
1945,100,100.0
1946,100,100.0
1947,100,100.0
1948,100,100.0
1949,100,100.0
1950,100,100.0
1951,100,100.0
1952,100,100.0
1953,100,100.0
1954,100,100.0
1955,100,100.0
1956,100,100.0
1957,100,100.0
1958,100,100.0
1959,100,100.0
1960,100,100.0
1961,100,100.0
1962,100,100.0
1963,100,100.0
1964,100,100.0
1965,100,100.0
1966,100,100.0
1967,100,100.0
1968,100,100.0
1969,100,100.0
1970,100,100.0
1971,100,100.0
1972,100,100.0
1973,100,100.0
1974,100,100.0
1975,100,100.0
1976,100,100.0
1977,100,100.0
1978,100,100.0
1979,100,100.0
1980,100,100.0
1981,100,100.0
1982,100,100.0
1983,100,100.0
1984,100,100.0
1985,100,100.0
1986,100,100.0
1987,100,100.0
1988,100,100.0
1989,100,100.0
1990,100,100.0
1991,100,100.0
1992,100,100.0
1993,100,100.0
1994,100,100.0
1995,100,100.0
1996,100,100.0
1997,100,100.0
1998,100,100.0
1999,100,100.0
2000,100,100.0
2001,100,100.0
2002,100,100.0
2003,100,100.0
2004,100,100.0
2005,100,100.0
2006,100,100.0
2007,100,100.0
2008,100,100.0
2009,100,100.0
2010,100,100.0
2011,100,100.0
2012,100,100.0
2013,100,100.0
2014,100,100.0
2015,100,100.0
2016,100,100.0
2017,100,100.0
2018,100,100.0
2019,100,100.0
2020,100,100.0
2021,100,100.0
2022,100,100.0
2023,100,100.0
2024,100,100.0
2025,100,100.0
2026,100,100.0
2027,100,100.0
2028,100,100.0
2029,100,100.0
2030,100,100.0
2031,100,100.0
2032,100,100.0
2033,100,100.0
2034,100,100.0
2035,100,100.0
2036,100,100.0
2037,100,100.0
2038,100,100.0
2039,100,100.0
2040,100,100.0
2041,100,100.0
2042,100,100.0
2043,100,100.0
2044,100,100.0
2045,100,100.0
2046,100,100.0
2047,100,100.0
2048,100,100.0
2049,100,100.0
2050,100,100.0
2051,100,100.0
2052,100,100.0
2053,100,100.0
2054,100,100.0
2055,100,100.0
2056,100,100.0
2057,100,100.0
2058,100,100.0
2059,100,100.0
2060,100,100.0
2061,100,100.0
2062,100,100.0
2063,100,100.0
2064,100,100.0
2065,100,100.0
2066,100,100.0
2067,100,100.0
2068,100,100.0
2069,100,100.0
2070,100,100.0
2071,100,100.0
2072,100,100.0
2073,100,100.0
2074,100,100.0
2075,100,100.0
2076,100,100.0
2077,100,100.0
2078,100,100.0
2079,100,100.0
2080,100,100.0
2081,100,100.0
2082,100,100.0
2083,100,100.0
2084,100,100.0
2085,100,100.0
2086,100,100.0
2087,100,100.0
2088,100,100.0
2089,100,100.0
2090,100,100.0
2091,100,100.0
2092,100,100.0
2093,100,100.0
2094,100,100.0
2095,100,100.0
2096,100,100.0
2097,100,100.0
2098,100,100.0
2099,100,100.0
2100,100,100.0
2101,100,100.0
2102,100,100.0
2103,100,100.0
2104,100,100.0
2105,100,100.0
2106,100,100.0
2107,100,100.0
2108,100,100.0
2109,100,100.0
2110,100,100.0
2111,100,100.0
2112,100,100.0
2113,100,100.0
2114,100,100.0
2115,100,100.0
2116,100,100.0
2117,100,100.0
2118,100,100.0
2119,100,100.0
2120,100,100.0
2121,100,100.0
2122,100,100.0
2123,100,100.0
2124,100,100.0
2125,100,100.0
2126,100,100.0
2127,100,100.0
2128,100,100.0
2129,100,100.0
2130,100,100.0
2131,100,100.0
2132,100,100.0
2133,100,100.0
2134,100,100.0
2135,100,100.0
2136,100,100.0
2137,100,100.0
2138,100,100.0
2139,100,100.0
2140,100,100.0
2141,100,100.0
2142,100,100.0
2143,100,100.0
2144,100,100.0
2145,100,100.0
2146,100,100.0
2147,100,100.0
2148,100,100.0
2149,100,100.0
2150,100,100.0
2151,100,100.0
2152,100,100.0
2153,100,100.0
2154,100,100.0
2155,100,100.0
2156,100,100.0
2157,100,100.0
2158,100,100.0
2159,100,100.0
2160,100,100.0
2161,100,100.0
2162,100,100.0
2163,100,100.0
2164,100,100.0
2165,100,100.0
2166,100,100.0
2167,100,100.0
2168,100,100.0
2169,100,100.0
2170,100,100.0
2171,100,100.0
2172,100,100.0
2173,100,100.0
2174,100,100.0
2175,100,100.0
2176,100,100.0
2177,100,100.0
2178,100,100.0
2179,100,100.0
2180,100,100.0
2181,100,100.0
2182,100,100.0
2183,100,100.0
2184,100,100.0
2185,100,100.0
2186,100,100.0
2187,100,100.0
2188,100,100.0
2189,100,100.0
2190,100,100.0
2191,100,100.0
2192,100,100.0
2193,100,100.0
2194,100,100.0
2195,100,100.0
2196,100,100.0
2197,100,100.0
2198,100,100.0
2199,100,100.0
2200,100,100.0
2201,100,100.0
2202,100,100.0
2203,100,100.0
2204,100,100.0
2205,100,100.0
2206,100,100.0
2207,100,100.0
2208,100,100.0
2209,100,100.0
2210,100,100.0
2211,100,100.0
2212,100,100.0
2213,100,100.0
2214,100,100.0
2215,99,99.0
2216,99,99.0
2217,99,99.0
2218,99,99.0
2219,99,99.0
2220,99,99.0
2221,99,99.0
2222,99,99.0
2223,99,99.0
2224,99,99.0
2225,99,99.0
2226,99,99.0
2227,99,99.0
2228,99,99.0
2229,99,99.0
2230,99,99.0
2231,99,99.0
2232,99,99.0
2233,99,99.0
2234,99,99.0
2235,99,99.0
2236,99,99.0
2237,99,99.0
2238,99,99.0
2239,99,99.0
2240,99,99.0
2241,99,99.0
2242,99,99.0
2243,99,99.0
2244,99,99.0
2245,99,99.0
2246,99,99.0
2247,99,99.0
2248,99,99.0
2249,99,99.0
2250,99,99.0
2251,99,99.0
2252,99,99.0
2253,99,99.0
2254,99,99.0
2255,99,99.0
2256,99,99.0
2257,99,99.0
2258,99,99.0
2259,99,99.0
2260,99,99.0
2261,99,99.0
2262,99,99.0
2263,99,99.0
2264,99,99.0
2265,99,99.0
2266,99,99.0
2267,99,99.0
2268,99,99.0
2269,99,99.0
2270,99,99.0
2271,99,99.0
2272,99,99.0
2273,99,99.0
2274,99,99.0
2275,99,99.0
2276,99,99.0
2277,99,99.0
2278,99,99.0
2279,99,99.0
2280,99,99.0
2281,99,99.0
2282,99,99.0
2283,99,99.0
2284,99,99.0
2285,99,99.0
2286,99,99.0
2287,99,99.0
2288,99,99.0
2289,99,99.0
2290,99,99.0
2291,99,99.0
2292,99,99.0
2293,99,99.0
2294,99,99.0
2295,99,99.0
2296,99,99.0
2297,99,99.0
2298,99,99.0
2299,99,99.0
2300,99,99.0
2301,99,99.0
2302,99,99.0
2303,99,99.0
2304,99,99.0
2305,99,99.0
2306,99,99.0
2307,99,99.0
2308,99,99.0
2309,99,99.0
2310,99,99.0
2311,99,99.0
2312,99,99.0
2313,99,99.0
2314,99,99.0
2315,99,99.0
2316,99,99.0
2317,99,99.0
2318,99,99.0
2319,98,98.0
2320,98,98.0
2321,98,98.0
2322,98,98.0
2323,98,98.0
2324,98,98.0
2325,98,98.0
2326,98,98.0
2327,98,98.0
2328,98,98.0
2329,98,98.0
2330,98,98.0
2331,98,98.0
2332,98,98.0
2333,98,98.0
2334,98,98.0
2335,98,98.0
2336,98,98.0
2337,98,98.0
2338,98,98.0
2339,98,98.0
2340,98,98.0
2341,98,98.0
2342,98,98.0
2343,98,98.0
2344,98,98.0
2345,98,98.0
2346,98,98.0
2347,98,98.0
2348,98,98.0
2349,98,98.0
2350,98,98.0
2351,98,98.0
2352,98,98.0
2353,98,98.0
2354,98,98.0
2355,98,98.0
2356,98,98.0
2357,98,98.0
2358,98,98.0
2359,98,98.0
2360,98,98.0
2361,98,98.0
2362,98,98.0
2363,98,98.0
2364,98,98.0
2365,98,98.0
2366,98,98.0
2367,98,98.0
2368,98,98.0
2369,98,98.0
2370,98,98.0
2371,98,98.0
2372,98,98.0
2373,98,98.0
2374,98,98.0
2375,98,98.0
2376,98,98.0
2377,98,98.0
2378,98,98.0
2379,98,98.0
2380,98,98.0
2381,98,98.0
2382,98,98.0
2383,98,98.0
2384,98,98.0
2385,98,98.0
2386,98,98.0
2387,98,98.0
2388,98,98.0
2389,98,98.0
2390,98,98.0
2391,98,98.0
2392,98,98.0
2393,98,98.0
2394,98,98.0
2395,98,98.0
2396,98,98.0
2397,98,98.0
2398,98,98.0
2399,98,98.0
2400,98,98.0
2401,98,98.0
2402,98,98.0
2403,98,98.0
2404,98,98.0
2405,97,97.0
2406,97,97.0
2407,97,97.0
2408,97,97.0
2409,97,97.0
2410,97,97.0
2411,97,97.0
2412,97,97.0
2413,97,97.0
2414,97,97.0
2415,97,97.0
2416,97,97.0
2417,96,96.0
2418,96,96.0
2419,96,96.0
2420,96,96.0
2421,96,96.0
2422,96,96.0
2423,96,96.0
2424,96,96.0
2425,96,96.0
2426,96,96.0
2427,96,96.0
2428,96,96.0
2429,96,96.0
2430,96,96.0
2431,96,96.0
2432,96,96.0
2433,96,96.0
2434,96,96.0
2435,96,96.0
2436,96,96.0
2437,96,96.0
2438,95,95.0
2439,95,95.0
2440,94,94.0
2441,93,93.0
2442,93,93.0
2443,93,93.0
2444,93,93.0
2445,93,93.0
2446,93,93.0
2447,93,93.0
2448,93,93.0
2449,93,93.0
2450,93,93.0
2451,93,93.0
2452,93,93.0
2453,93,93.0
2454,93,93.0
2455,93,93.0
2456,93,93.0
2457,93,93.0
2458,93,93.0
2459,93,93.0
2460,93,93.0
2461,93,93.0
2462,93,93.0
2463,93,93.0
2464,93,93.0
2465,93,93.0
2466,93,93.0
2467,93,93.0
2468,93,93.0
2469,93,93.0
2470,93,93.0
2471,93,93.0
2472,93,93.0
2473,93,93.0
2474,93,93.0
2475,93,93.0
2476,93,93.0
2477,93,93.0
2478,93,93.0
2479,93,93.0
2480,93,93.0
2481,93,93.0
2482,93,93.0
2483,93,93.0
2484,93,93.0
2485,93,93.0
2486,93,93.0
2487,93,93.0
2488,93,93.0
2489,93,93.0
2490,93,93.0
2491,93,93.0
2492,93,93.0
2493,93,93.0
2494,93,93.0
2495,93,93.0
2496,93,93.0
2497,93,93.0
2498,93,93.0
2499,93,93.0
2500,93,93.0
2501,93,93.0
2502,93,93.0
2503,93,93.0
2504,93,93.0
2505,93,93.0
2506,93,93.0
2507,93,93.0
2508,93,93.0
2509,93,93.0
2510,93,93.0
2511,93,93.0
2512,93,93.0
2513,93,93.0
2514,93,93.0
2515,93,93.0
2516,93,93.0
2517,93,93.0
2518,93,93.0
2519,93,93.0
2520,93,93.0
2521,93,93.0
2522,93,93.0
2523,93,93.0
2524,93,93.0
2525,93,93.0
2526,93,93.0
2527,93,93.0
2528,93,93.0
2529,93,93.0
2530,93,93.0
2531,93,93.0
2532,93,93.0
2533,93,93.0
2534,93,93.0
2535,93,93.0
2536,93,93.0
2537,93,93.0
2538,93,93.0
2539,93,93.0
2540,93,93.0
2541,93,93.0
2542,93,93.0
2543,93,93.0
2544,93,93.0
2545,93,93.0
2546,93,93.0
2547,93,93.0
2548,93,93.0
2549,93,93.0
2550,93,93.0
2551,93,93.0
2552,93,93.0
2553,93,93.0
2554,93,93.0
2555,93,93.0
2556,93,93.0
2557,93,93.0
2558,93,93.0
2559,93,93.0
2560,93,93.0
2561,93,93.0
2562,93,93.0
2563,93,93.0
2564,93,93.0
2565,93,93.0
2566,93,93.0
2567,93,93.0
2568,93,93.0
2569,93,93.0
2570,93,93.0
2571,93,93.0
2572,93,93.0
2573,93,93.0
2574,93,93.0
2575,93,93.0
2576,93,93.0
2577,93,93.0
2578,93,93.0
2579,93,93.0
2580,93,93.0
2581,93,93.0
2582,93,93.0
2583,93,93.0
2584,93,93.0
2585,93,93.0
2586,93,93.0
2587,93,93.0
2588,93,93.0
2589,93,93.0
2590,93,93.0
2591,93,93.0
2592,93,93.0
2593,93,93.0
2594,93,93.0
2595,93,93.0
2596,93,93.0
2597,93,93.0
2598,93,93.0
2599,93,93.0
2600,93,93.0
2601,93,93.0
2602,93,93.0
2603,93,93.0
2604,93,93.0
2605,93,93.0
2606,93,93.0
2607,93,93.0
2608,93,93.0
2609,93,93.0
2610,93,93.0
2611,93,93.0
2612,93,93.0
2613,93,93.0
2614,93,93.0
2615,93,93.0
2616,93,93.0
2617,93,93.0
2618,93,93.0
2619,93,93.0
2620,93,93.0
2621,93,93.0
2622,93,93.0
2623,93,93.0
2624,93,93.0
2625,93,93.0
2626,93,93.0
2627,93,93.0
2628,93,93.0
2629,93,93.0
2630,93,93.0
2631,93,93.0
2632,93,93.0
2633,93,93.0
2634,93,93.0
2635,93,93.0
2636,93,93.0
2637,93,93.0
2638,93,93.0
2639,93,93.0
2640,93,93.0
2641,93,93.0
2642,93,93.0
2643,93,93.0
2644,93,93.0
2645,93,93.0
2646,93,93.0
2647,93,93.0
2648,93,93.0
2649,93,93.0
2650,92,92.0
2651,92,92.0
2652,92,92.0
2653,92,92.0
2654,92,92.0
2655,92,92.0
2656,92,92.0
2657,92,92.0
2658,92,92.0
2659,92,92.0
2660,92,92.0
2661,92,92.0
2662,92,92.0
2663,92,92.0
2664,92,92.0
2665,91,91.0
2666,91,91.0
2667,91,91.0
2668,91,91.0
2669,91,91.0
2670,91,91.0
2671,91,91.0
2672,90,90.0
2673,90,90.0
2674,90,90.0
2675,90,90.0
2676,90,90.0
2677,90,90.0
2678,90,90.0
2679,90,90.0
2680,90,90.0
2681,90,90.0
2682,90,90.0
2683,90,90.0
2684,90,90.0
2685,90,90.0
2686,90,90.0
2687,89,89.0
2688,89,89.0
2689,89,89.0
2690,88,88.0
2691,88,88.0
2692,88,88.0
2693,88,88.0
2694,88,88.0
2695,88,88.0
2696,88,88.0
2697,88,88.0
2698,88,88.0
2699,87,87.0
2700,89,89.0
2701,89,89.0
2702,89,89.0
2703,89,89.0
2704,89,89.0
2705,89,89.0
2706,89,89.0
2707,89,89.0
2708,87,87.0
2709,87,87.0
2710,87,87.0
2711,87,87.0
2712,87,87.0
2713,87,87.0
2714,87,87.0
2715,87,87.0
2716,87,87.0
2717,87,87.0
2718,87,87.0
2719,87,87.0
2720,87,87.0
2721,87,87.0
2722,87,87.0
2723,87,87.0
2724,87,87.0
2725,87,87.0
2726,87,87.0
2727,87,87.0
2728,87,87.0
2729,87,87.0
2730,87,87.0
2731,87,87.0
2732,87,87.0
2733,87,87.0
2734,87,87.0
2735,87,87.0
2736,87,87.0
2737,87,87.0
2738,87,87.0
2739,86,86.0
2740,86,86.0
2741,85,85.0
2742,85,85.0
2743,85,85.0
2744,85,85.0
2745,85,85.0
2746,85,85.0
2747,85,85.0
2748,85,85.0
2749,85,85.0
2750,85,85.0
2751,85,85.0
2752,85,85.0
2753,85,85.0
2754,85,85.0
2755,85,85.0
2756,85,85.0
2757,85,85.0
2758,85,85.0
2759,85,85.0
2760,85,85.0
2761,85,85.0
2762,85,85.0
2763,85,85.0
2764,85,85.0
2765,85,85.0
2766,85,85.0
2767,85,85.0
2768,85,85.0
2769,85,85.0
2770,85,85.0
2771,85,85.0
2772,85,85.0
2773,85,85.0
2774,85,85.0
2775,85,85.0
2776,85,85.0
2777,84,84.0
2778,84,84.0
2779,84,84.0
2780,84,84.0
2781,84,84.0
2782,84,84.0
2783,84,84.0
2784,84,84.0
2785,83,83.0
2786,83,83.0
2787,83,83.0
2788,83,83.0
2789,82,82.0
2790,82,82.0
2791,82,82.0
2792,82,82.0
2793,82,82.0
2794,82,82.0
2795,82,82.0
2796,82,82.0
2797,82,82.0
2798,82,82.0
2799,82,82.0
2800,82,82.0
2801,82,82.0
2802,82,82.0
2803,82,82.0
2804,82,82.0
2805,82,82.0
2806,82,82.0
2807,82,82.0
2808,81,81.0
2809,81,81.0
2810,81,81.0
2811,81,81.0
2812,81,81.0
2813,80,80.0
2814,80,80.0
2815,80,80.0
2816,80,80.0
2817,80,80.0
2818,80,80.0
2819,80,80.0
2820,80,80.0
2821,80,80.0
2822,80,80.0
2823,79,79.0
2824,79,79.0
2825,79,79.0
2826,79,79.0
2827,79,79.0
2828,79,79.0
2829,79,79.0
2830,79,79.0
2831,79,79.0
2832,79,79.0
2833,79,79.0
2834,79,79.0
2835,79,79.0
2836,79,79.0
2837,79,79.0
2838,79,79.0
2839,79,79.0
2840,78,78.0
2841,78,78.0
2842,78,78.0
2843,78,78.0
2844,78,78.0
2845,78,78.0
2846,78,78.0
2847,78,78.0
2848,78,78.0
2849,78,78.0
2850,78,78.0
2851,78,78.0
2852,78,78.0
2853,78,78.0
2854,78,78.0
2855,78,78.0
2856,78,78.0
2857,78,78.0
2858,78,78.0
2859,77,77.0
2860,77,77.0
2861,77,77.0
2862,77,77.0
2863,77,77.0
2864,76,76.0
2865,76,76.0
2866,74,74.0
2867,72,72.0
2868,72,72.0
2869,71,71.0
2870,71,71.0
2871,71,71.0
2872,71,71.0
2873,71,71.0
2874,71,71.0
2875,71,71.0
2876,71,71.0
2877,70,70.0
2878,70,70.0
2879,70,70.0
2880,70,70.0
2881,70,70.0
2882,70,70.0
2883,70,70.0
2884,70,70.0
2885,70,70.0
2886,70,70.0
2887,70,70.0
2888,70,70.0
2889,70,70.0
2890,70,70.0
2891,69,69.0
2892,69,69.0
2893,69,69.0
2894,69,69.0
2895,69,69.0
2896,69,69.0
2897,69,69.0
2898,69,69.0
2899,69,69.0
2900,69,69.0
2901,68,68.0
2902,68,68.0
2903,68,68.0
2904,68,68.0
2905,68,68.0
2906,68,68.0
2907,68,68.0
2908,68,68.0
2909,68,68.0
2910,68,68.0
2911,68,68.0
2912,68,68.0
2913,67,67.0
2914,67,67.0
2915,67,67.0
2916,67,67.0
2917,67,67.0
2918,67,67.0
2919,67,67.0
2920,67,67.0
2921,67,67.0
2922,67,67.0
2923,66,66.0
2924,66,66.0
2925,66,66.0
2926,65,65.0
2927,64,64.0
2928,64,64.0
2929,64,64.0
2930,63,63.0
2931,63,63.0
2932,63,63.0
2933,63,63.0
2934,63,63.0
2935,63,63.0
2936,62,62.0
2937,62,62.0
2938,61,61.0
2939,61,61.0
2940,61,61.0
2941,61,61.0
2942,61,61.0
2943,61,61.0
2944,61,61.0
2945,61,61.0
2946,61,61.0
2947,60,60.0
2948,60,60.0
2949,60,60.0
2950,60,60.0
2951,60,60.0
2952,59,59.0
2953,59,59.0
2954,59,59.0
2955,59,59.0
2956,59,59.0
2957,59,59.0
2958,59,59.0
2959,59,59.0
2960,59,59.0
2961,59,59.0
2962,59,59.0
2963,59,59.0
2964,59,59.0
2965,59,59.0
2966,59,59.0
2967,58,57.99999999999999
2968,58,57.99999999999999
2969,57,56.99999999999999
2970,57,56.99999999999999
2971,57,56.99999999999999
2972,57,56.99999999999999
2973,57,56.99999999999999
2974,57,56.99999999999999
2975,57,56.99999999999999
2976,57,56.99999999999999
2977,57,56.99999999999999
2978,57,56.99999999999999
2979,57,56.99999999999999
2980,57,56.99999999999999
2981,56,56.00000000000001
2982,56,56.00000000000001
2983,55,55.00000000000001
2984,55,55.00000000000001
2985,55,55.00000000000001
2986,55,55.00000000000001
2987,55,55.00000000000001
2988,55,55.00000000000001
2989,55,55.00000000000001
2990,55,55.00000000000001
2991,55,55.00000000000001
2992,55,55.00000000000001
2993,55,55.00000000000001
2994,55,55.00000000000001
2995,55,55.00000000000001
2996,55,55.00000000000001
2997,55,55.00000000000001
2998,55,55.00000000000001
2999,55,55.00000000000001
3000,57,56.99999999999999
3001,57,56.99999999999999
3002,55,55.00000000000001
3003,55,55.00000000000001
3004,55,55.00000000000001
3005,55,55.00000000000001
3006,55,55.00000000000001
3007,55,55.00000000000001
3008,55,55.00000000000001
3009,54,54.0
3010,54,54.0
3011,54,54.0
3012,54,54.0
3013,54,54.0
3014,54,54.0
3015,54,54.0
3016,54,54.0
3017,54,54.0
3018,54,54.0
3019,54,54.0
3020,54,54.0
3021,54,54.0
3022,54,54.0
3023,54,54.0
3024,54,54.0
3025,54,54.0
3026,54,54.0
3027,53,53.0
3028,53,53.0
3029,53,53.0
3030,53,53.0
3031,53,53.0
3032,53,53.0
3033,53,53.0
3034,53,53.0
3035,53,53.0
3036,53,53.0
3037,53,53.0
3038,53,53.0
3039,53,53.0
3040,53,53.0
3041,53,53.0
3042,53,53.0
3043,53,53.0
3044,53,53.0
3045,53,53.0
3046,53,53.0
3047,53,53.0
3048,53,53.0
3049,53,53.0
3050,53,53.0
3051,53,53.0
3052,53,53.0
3053,53,53.0
3054,53,53.0
3055,53,53.0
3056,53,53.0
3057,53,53.0
3058,53,53.0
3059,53,53.0
3060,53,53.0
3061,53,53.0
3062,53,53.0
3063,52,52.0
3064,52,52.0
3065,52,52.0
3066,52,52.0
3067,52,52.0
3068,52,52.0
3069,52,52.0
3070,52,52.0
3071,52,52.0
3072,52,52.0
3073,52,52.0
3074,52,52.0
3075,52,52.0
3076,51,51.0
3077,51,51.0
3078,51,51.0
3079,51,51.0
3080,51,51.0
3081,51,51.0
3082,51,51.0
3083,51,51.0
3084,51,51.0
3085,51,51.0
3086,51,51.0
3087,51,51.0
3088,51,51.0
3089,51,51.0
3090,51,51.0
3091,51,51.0
3092,50,50.0
3093,50,50.0
3094,50,50.0
3095,50,50.0
3096,50,50.0
3097,50,50.0
3098,50,50.0
3099,50,50.0
3100,50,50.0
3101,50,50.0
3102,50,50.0
3103,50,50.0
3104,50,50.0
3105,49,49.0
3106,49,49.0
3107,47,47.0
3108,47,47.0
3109,47,47.0
3110,47,47.0
3111,47,47.0
3112,47,47.0
3113,47,47.0
3114,46,46.0
3115,46,46.0
3116,46,46.0
3117,46,46.0
3118,46,46.0
3119,46,46.0
3120,46,46.0
3121,45,45.0
3122,45,45.0
3123,44,44.0
3124,44,44.0
3125,44,44.0
3126,44,44.0
3127,44,44.0
3128,44,44.0
3129,44,44.0
3130,43,43.0
3131,42,42.0
3132,42,42.0
3133,42,42.0
3134,42,42.0
3135,42,42.0
3136,42,42.0
3137,40,40.0
3138,40,40.0
3139,40,40.0
3140,40,40.0
3141,40,40.0
3142,40,40.0
3143,40,40.0
3144,40,40.0
3145,39,39.0
3146,39,39.0
3147,38,38.0
3148,38,38.0
3149,38,38.0
3150,38,38.0
3151,38,38.0
3152,38,38.0
3153,38,38.0
3154,38,38.0
3155,38,38.0
3156,38,38.0
3157,37,37.0
3158,37,37.0
3159,37,37.0
3160,37,37.0
3161,37,37.0
3162,36,36.0
3163,36,36.0
3164,35,35.0
3165,35,35.0
3166,35,35.0
3167,35,35.0
3168,35,35.0
3169,34,34.0
3170,34,34.0
3171,34,34.0
3172,34,34.0
3173,34,34.0
3174,34,34.0
3175,34,34.0
3176,34,34.0
3177,34,34.0
3178,34,34.0
3179,33,33.0
3180,33,33.0
3181,33,33.0
3182,33,33.0
3183,33,33.0
3184,33,33.0
3185,33,33.0
3186,33,33.0
3187,33,33.0
3188,32,32.0
3189,32,32.0
3190,32,32.0
3191,32,32.0
3192,32,32.0
3193,31,31.0
3194,31,31.0
3195,31,31.0
